"","Conversion","Age","Distance","Angle","Location"
"1",0,16.48,59.7185796056874,7.60908542558236,"Away"
"2",0,13.05,76.9094025390223,43.7600894770314,"Home"
"3",1,13.55,43.4605496143922,15.1077793311614,"Home"
"4",0,15.74,70.760758924298,6.1747143470829,"Home"
"5",1,15.2,18.4929095231928,4.6139859019786,"Home"
"6",0,13.58,77.9043761477806,7.8851202412614,"Home"
"7",1,11.83,46.590778476093,-0.182081486203404,"Away"
"8",1,14.89,20.426204551477,-17.9761895270439,"Home"
"9",0,13.69,58.1491549429484,3.61146321643324,"Home"
"10",1,13.12,19.9115880462341,-1.35801158349541,"Away"
"11",0,13.59,70.610685327556,4.36336825922565,"Home"
"12",1,13.69,39.4632220151834,12.8042155378297,"Away"
"13",0,12.91,77.7917111781426,6.0282197173002,"Away"
"14",1,10.74,22.4850800307468,-7.46207863949592,"Away"
"15",1,11.97,29.5726834959351,15.2905489135301,"Home"
"16",1,11.11,14.4202443351969,7.68377343562711,"Home"
"17",1,10.06,31.5399288805202,-12.5861101689372,"Away"
"18",0,14.74,52.0840119407512,31.7742646898523,"Away"
"19",1,15.7,34.2404136806726,-15.8934925374547,"Home"
"20",1,11.35,43.5025763697922,-5.41857833753823,"Home"
"21",0,15.7,72.8985051531345,-13.6883026937322,"Home"
"22",1,12.05,28.480575256981,21.7011691861239,"Home"
"23",1,16.65,46.1722054076381,6.01042503842877,"Away"
"24",0,16.15,50.4390561324544,-18.6517808534333,"Away"
"25",0,14.46,56.7031848500483,9.95284319483008,"Home"
"26",0,10.91,60.8104866114445,-8.14725960162387,"Home"
"27",1,13.01,33.0624781548977,-5.99009034853612,"Away"
"28",1,11.12,55.3825250011869,-6.61957466558451,"Away"
"29",1,10.73,21.174851777032,-26.5403606918035,"Away"
"30",1,16.64,36.5663055493496,-1.7431845350974,"Away"
"31",0,10.04,75.5258316057734,-2.53507268213144,"Away"
"32",1,10.85,45.2033973135985,-4.46789528891564,"Home"
"33",1,10.65,49.4725770433433,-5.9915231630373,"Away"
"34",1,13.43,35.7869325717911,-5.59513921388605,"Home"
"35",1,14.09,36.4563781628385,2.57353444670276,"Home"
"36",1,14.09,17.0975726819597,-27.8539111935048,"Away"
"37",0,16.92,72.6069381181151,-20.6993089070886,"Home"
"38",0,12.89,42.8673661896028,-15.6932468710048,"Away"
"39",1,15.63,10.510055013001,0.381309253757576,"Home"
"40",0,15,53.8296116306446,-6.2283639571984,"Away"
"41",0,16.82,71.151345144026,-0.814431972491433,"Home"
"42",0,12.6,48.0899014160968,28.800305063245,"Away"
"43",1,10.13,44.963005867321,-11.6338546736467,"Home"
"44",1,15.08,16.9940789393149,12.1291494601814,"Home"
"45",1,12.67,28.2259041746147,5.80816218946784,"Home"
"46",1,11.78,10.6558120623231,8.54627864213094,"Away"
"47",1,11.43,24.6323264320381,20.4752594771327,"Home"
"48",0,12.38,75.9808229119517,-1.24379150273337,"Away"
"49",0,14.51,50.0588928372599,28.7273981520225,"Home"
"50",1,11.25,47.7497730799951,-11.1306922367603,"Home"
"51",1,15.04,38.7879660050385,-4.4003300589737,"Home"
"52",1,12.69,47.140387701802,-7.6738945181034,"Away"
"53",0,11.2,72.324703335762,20.6954942374471,"Home"
"54",0,14.35,36.4624952804297,23.8894959195827,"Home"
"55",0,11.21,72.4985873163678,-17.2161395558473,"Away"
"56",0,16.54,65.5614313110709,-1.07454958539271,"Away"
"57",0,10.03,71.524972866755,37.4690890187877,"Away"
"58",0,10.01,40.6758613116108,-28.8322823950769,"Home"
"59",1,15.45,30.7553597935475,-26.2673437412839,"Home"
"60",1,12.31,25.0077984039672,9.14884392613732,"Home"
"61",1,12.74,19.3963630660437,13.4614842283865,"Home"
"62",1,11.47,32.2583258524537,-5.44216341329401,"Home"
"63",1,11.97,23.0451495852321,-3.65308241014693,"Home"
"64",1,15.2,41.5814581257291,0.00289637474908397,"Away"
"65",0,16.6,56.5862590889446,-15.1811667102621,"Home"
"66",0,15.55,76.3591135828756,12.2395323082064,"Away"
"67",0,13.76,79.3529314361513,14.0803058982392,"Away"
"68",0,15.35,70.8280051359907,-4.8879176582514,"Away"
"69",1,11.6,28.8575133937411,-17.196261667892,"Home"
"70",1,14.5,13.9284998970106,-9.61220490734523,"Home"
"71",0,13.79,57.1410796465352,4.15717445291467,"Away"
"72",0,11.88,23.8040862372145,-37.0336407444827,"Home"
"73",1,11.81,19.3607341637835,-28.8726459441725,"Home"
"74",1,11.67,16.0997104551643,-5.97326172980502,"Away"
"75",0,10.95,49.7818449884653,-15.542211215543,"Away"
"76",0,16.85,24.7738175396807,-37.5452749090173,"Home"
"77",1,12.37,15.0489873136394,4.51538873011786,"Home"
"78",1,16.6,14.7574673313648,26.3255143277222,"Home"
"79",1,14.33,27.5678457226604,1.94148099160252,"Away"
"80",0,13.22,67.1526367333718,14.7422813536352,"Home"
"81",1,14.48,32.9212798597291,8.47166244504325,"Home"
"82",1,13.76,44.4875259837136,-6.05247373262796,"Away"
"83",1,10.47,28.8135569216684,5.99888458249819,"Home"
"84",1,11.93,32.8731718100607,-3.40907300120681,"Home"
"85",0,10.59,75.5388766247779,-6.57785654187259,"Home"
"86",1,10.83,10.0942308059894,1.52892007440732,"Home"
"87",0,13.97,72.3125920537859,3.43012146007444,"Away"
"88",1,16.63,20.1477741147391,-10.6135745405078,"Home"
"89",1,15.53,10.0795956258662,2.87107189188607,"Away"
"90",1,15.79,32.0538772433065,-9.04243410873316,"Home"
"91",0,12.04,77.9317023511976,-18.0656325161812,"Home"
"92",1,14.23,21.6427732817829,-21.8844579265106,"Away"
"93",1,16.52,23.4520872286521,-21.205901414059,"Home"
"94",1,16.98,10.3751587378792,-17.1857082487362,"Away"
"95",0,16.25,70.4252531006932,0.947200229612858,"Home"
"96",1,14.36,21.9529791362584,-3.11508707700107,"Home"
"97",0,14.45,61.9127704505809,10.3311889036921,"Home"
